date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-03-31,MG,Poços de Caldas,city,2,0,11,False,167397,3151800,1.19476,
2020-03-30,MG,Poços de Caldas,city,2,0,10,False,167397,3151800,1.19476,
2020-03-29,MG,Poços de Caldas,city,2,0,9,False,167397,3151800,1.19476,
2020-03-28,MG,Poços de Caldas,city,1,0,8,False,167397,3151800,0.59738,
2020-03-27,MG,Poços de Caldas,city,1,0,7,False,167397,3151800,0.59738,
2020-03-26,MG,Poços de Caldas,city,1,0,6,False,167397,3151800,0.59738,
2020-03-25,MG,Poços de Caldas,city,1,0,5,False,167397,3151800,0.59738,
2020-03-24,MG,Poços de Caldas,city,1,0,4,False,167397,3151800,0.59738,
2020-03-23,MG,Poços de Caldas,city,1,0,3,False,167397,3151800,0.59738,
2020-03-21,MG,Poços de Caldas,city,1,0,2,False,167397,3151800,0.59738,
2020-03-20,MG,Poços de Caldas,city,1,0,1,False,167397,3151800,0.59738,
2020-04-29,MG,Presidente Juscelino,city,1,1,5,True,3641,3153202,27.46498,1.0000
2020-04-28,MG,Presidente Juscelino,city,1,1,4,False,3641,3153202,27.46498,1.0000
2020-04-27,MG,Presidente Juscelino,city,1,0,3,False,3641,3153202,27.46498,
2020-04-26,MG,Presidente Juscelino,city,1,0,2,False,3641,3153202,27.46498,
2020-04-25,MG,Presidente Juscelino,city,1,0,1,False,3641,3153202,27.46498,
2020-04-29,MG,Ribeirão das Neves,city,7,0,28,True,334858,3154606,2.09044,
2020-04-28,MG,Ribeirão das Neves,city,6,0,27,False,334858,3154606,1.79180,
2020-04-27,MG,Ribeirão das Neves,city,6,0,26,False,334858,3154606,1.79180,
2020-04-26,MG,Ribeirão das Neves,city,5,0,25,False,334858,3154606,1.49317,
2020-04-25,MG,Ribeirão das Neves,city,4,0,24,False,334858,3154606,1.19454,
2020-04-24,MG,Ribeirão das Neves,city,3,0,23,False,334858,3154606,0.89590,
2020-04-23,MG,Ribeirão das Neves,city,2,0,22,False,334858,3154606,0.59727,
2020-04-22,MG,Ribeirão das Neves,city,2,0,21,False,334858,3154606,0.59727,
2020-04-21,MG,Ribeirão das Neves,city,2,0,20,False,334858,3154606,0.59727,
2020-04-20,MG,Ribeirão das Neves,city,2,0,19,False,334858,3154606,0.59727,
2020-04-19,MG,Ribeirão das Neves,city,2,0,18,False,334858,3154606,0.59727,
2020-04-18,MG,Ribeirão das Neves,city,2,0,17,False,334858,3154606,0.59727,
2020-04-17,MG,Ribeirão das Neves,city,2,0,16,False,334858,3154606,0.59727,
2020-04-16,MG,Ribeirão das Neves,city,2,0,15,False,334858,3154606,0.59727,
2020-04-15,MG,Ribeirão das Neves,city,2,0,14,False,334858,3154606,0.59727,
2020-04-14,MG,Ribeirão das Neves,city,2,0,13,False,334858,3154606,0.59727,
2020-04-13,MG,Ribeirão das Neves,city,2,0,12,False,334858,3154606,0.59727,
2020-04-12,MG,Ribeirão das Neves,city,2,0,11,False,334858,3154606,0.59727,
2020-04-11,MG,Ribeirão das Neves,city,2,0,10,False,334858,3154606,0.59727,
2020-04-10,MG,Ribeirão das Neves,city,2,0,9,False,334858,3154606,0.59727,
2020-04-09,MG,Ribeirão das Neves,city,2,0,8,False,334858,3154606,0.59727,
2020-04-08,MG,Ribeirão das Neves,city,2,0,7,False,334858,3154606,0.59727,
2020-04-07,MG,Ribeirão das Neves,city,2,0,6,False,334858,3154606,0.59727,
2020-04-06,MG,Ribeirão das Neves,city,1,0,5,False,334858,3154606,0.29863,
2020-04-05,MG,Ribeirão das Neves,city,1,0,4,False,334858,3154606,0.29863,
2020-04-04,MG,Ribeirão das Neves,city,1,0,3,False,334858,3154606,0.29863,
2020-04-03,MG,Ribeirão das Neves,city,1,0,2,False,334858,3154606,0.29863,
2020-04-02,MG,Ribeirão das Neves,city,2,0,1,False,334858,3154606,0.59727,
2020-04-29,MG,Sabará,city,12,0,34,True,136344,3156700,8.80127,
2020-04-28,MG,Sabará,city,12,0,33,False,136344,3156700,8.80127,
2020-04-27,MG,Sabará,city,11,0,32,False,136344,3156700,8.06783,
2020-04-26,MG,Sabará,city,11,0,31,False,136344,3156700,8.06783,
2020-04-25,MG,Sabará,city,10,0,30,False,136344,3156700,7.33439,
2020-04-24,MG,Sabará,city,10,0,29,False,136344,3156700,7.33439,
2020-04-23,MG,Sabará,city,10,0,28,False,136344,3156700,7.33439,
2020-04-22,MG,Sabará,city,10,0,27,False,136344,3156700,7.33439,
2020-04-21,MG,Sabará,city,10,0,26,False,136344,3156700,7.33439,
2020-04-20,MG,Sabará,city,10,0,25,False,136344,3156700,7.33439,
2020-04-19,MG,Sabará,city,8,0,24,False,136344,3156700,5.86751,
2020-04-18,MG,Sabará,city,8,0,23,False,136344,3156700,5.86751,
2020-04-17,MG,Sabará,city,8,0,22,False,136344,3156700,5.86751,
2020-04-16,MG,Sabará,city,8,0,21,False,136344,3156700,5.86751,
2020-04-15,MG,Sabará,city,8,0,20,False,136344,3156700,5.86751,
2020-04-14,MG,Sabará,city,8,0,19,False,136344,3156700,5.86751,
2020-04-13,MG,Sabará,city,7,0,18,False,136344,3156700,5.13407,
2020-04-12,MG,Sabará,city,7,0,17,False,136344,3156700,5.13407,
2020-04-11,MG,Sabará,city,7,0,16,False,136344,3156700,5.13407,
2020-04-10,MG,Sabará,city,7,0,15,False,136344,3156700,5.13407,
2020-04-09,MG,Sabará,city,5,0,14,False,136344,3156700,3.66719,
2020-04-08,MG,Sabará,city,5,0,13,False,136344,3156700,3.66719,
2020-04-07,MG,Sabará,city,5,0,12,False,136344,3156700,3.66719,
2020-04-06,MG,Sabará,city,4,0,11,False,136344,3156700,2.93376,
2020-04-05,MG,Sabará,city,4,0,10,False,136344,3156700,2.93376,
2020-04-04,MG,Sabará,city,4,0,9,False,136344,3156700,2.93376,
2020-04-03,MG,Sabará,city,4,0,8,False,136344,3156700,2.93376,
2020-04-02,MG,Sabará,city,4,0,7,False,136344,3156700,2.93376,
2020-04-01,MG,Sabará,city,4,0,6,False,136344,3156700,2.93376,
2020-03-31,MG,Sabará,city,3,0,5,False,136344,3156700,2.20032,
2020-03-30,MG,Sabará,city,3,0,4,False,136344,3156700,2.20032,
2020-03-29,MG,Sabará,city,3,0,3,False,136344,3156700,2.20032,
2020-03-28,MG,Sabará,city,3,0,2,False,136344,3156700,2.20032,
2020-03-27,MG,Sabará,city,1,0,1,False,136344,3156700,0.73344,
2020-04-29,MG,Santa Luzia,city,9,0,32,True,219134,3157807,4.10708,
2020-04-28,MG,Santa Luzia,city,9,0,31,False,219134,3157807,4.10708,
2020-04-27,MG,Santa Luzia,city,9,0,30,False,219134,3157807,4.10708,
2020-04-26,MG,Santa Luzia,city,8,0,29,False,219134,3157807,3.65073,
2020-04-25,MG,Santa Luzia,city,8,0,28,False,219134,3157807,3.65073,
2020-04-24,MG,Santa Luzia,city,8,0,27,False,219134,3157807,3.65073,
2020-04-23,MG,Santa Luzia,city,7,0,26,False,219134,3157807,3.19439,
2020-04-22,MG,Santa Luzia,city,6,0,25,False,219134,3157807,2.73805,
2020-04-21,MG,Santa Luzia,city,5,0,24,False,219134,3157807,2.28171,
2020-04-20,MG,Santa Luzia,city,5,0,23,False,219134,3157807,2.28171,
2020-04-19,MG,Santa Luzia,city,4,0,22,False,219134,3157807,1.82537,
2020-04-18,MG,Santa Luzia,city,4,0,21,False,219134,3157807,1.82537,
2020-04-17,MG,Santa Luzia,city,4,0,20,False,219134,3157807,1.82537,
2020-04-16,MG,Santa Luzia,city,4,0,19,False,219134,3157807,1.82537,
2020-04-15,MG,Santa Luzia,city,3,0,18,False,219134,3157807,1.36903,
2020-04-14,MG,Santa Luzia,city,3,0,17,False,219134,3157807,1.36903,
2020-04-13,MG,Santa Luzia,city,3,0,16,False,219134,3157807,1.36903,
2020-04-12,MG,Santa Luzia,city,3,0,15,False,219134,3157807,1.36903,
2020-04-11,MG,Santa Luzia,city,1,0,14,False,219134,3157807,0.45634,
2020-04-10,MG,Santa Luzia,city,1,0,13,False,219134,3157807,0.45634,
2020-04-09,MG,Santa Luzia,city,1,0,12,False,219134,3157807,0.45634,
2020-04-08,MG,Santa Luzia,city,1,0,11,False,219134,3157807,0.45634,
2020-04-07,MG,Santa Luzia,city,1,0,10,False,219134,3157807,0.45634,
2020-04-06,MG,Santa Luzia,city,1,0,9,False,219134,3157807,0.45634,
2020-04-05,MG,Santa Luzia,city,1,0,8,False,219134,3157807,0.45634,
2020-04-04,MG,Santa Luzia,city,1,0,7,False,219134,3157807,0.45634,
2020-04-03,MG,Santa Luzia,city,1,0,6,False,219134,3157807,0.45634,
2020-04-02,MG,Santa Luzia,city,1,0,5,False,219134,3157807,0.45634,
2020-04-01,MG,Santa Luzia,city,1,0,4,False,219134,3157807,0.45634,
2020-03-31,MG,Santa Luzia,city,1,0,3,False,219134,3157807,0.45634,
2020-03-30,MG,Santa Luzia,city,1,0,2,False,219134,3157807,0.45634,
2020-03-29,MG,Santa Luzia,city,1,0,1,False,219134,3157807,0.45634,
2020-04-29,MG,Santa Maria de Itabira,city,2,0,21,True,10847,3158003,18.43828,
2020-04-28,MG,Santa Maria de Itabira,city,2,0,20,False,10847,3158003,18.43828,
2020-04-27,MG,Santa Maria de Itabira,city,1,0,19,False,10847,3158003,9.21914,
2020-04-26,MG,Santa Maria de Itabira,city,1,0,18,False,10847,3158003,9.21914,
2020-04-25,MG,Santa Maria de Itabira,city,1,0,17,False,10847,3158003,9.21914,
2020-04-24,MG,Santa Maria de Itabira,city,1,0,16,False,10847,3158003,9.21914,
2020-04-23,MG,Santa Maria de Itabira,city,1,0,15,False,10847,3158003,9.21914,
2020-04-22,MG,Santa Maria de Itabira,city,1,0,14,False,10847,3158003,9.21914,
2020-04-21,MG,Santa Maria de Itabira,city,1,0,13,False,10847,3158003,9.21914,
2020-04-20,MG,Santa Maria de Itabira,city,1,0,12,False,10847,3158003,9.21914,
2020-04-19,MG,Santa Maria de Itabira,city,1,0,11,False,10847,3158003,9.21914,
2020-04-18,MG,Santa Maria de Itabira,city,1,0,10,False,10847,3158003,9.21914,
2020-04-17,MG,Santa Maria de Itabira,city,1,0,9,False,10847,3158003,9.21914,
2020-04-16,MG,Santa Maria de Itabira,city,1,0,8,False,10847,3158003,9.21914,
2020-04-15,MG,Santa Maria de Itabira,city,1,0,7,False,10847,3158003,9.21914,
2020-04-14,MG,Santa Maria de Itabira,city,1,0,6,False,10847,3158003,9.21914,
2020-04-13,MG,Santa Maria de Itabira,city,1,0,5,False,10847,3158003,9.21914,
2020-04-12,MG,Santa Maria de Itabira,city,1,0,4,False,10847,3158003,9.21914,
2020-04-11,MG,Santa Maria de Itabira,city,1,0,3,False,10847,3158003,9.21914,
2020-04-10,MG,Santa Maria de Itabira,city,1,0,2,False,10847,3158003,9.21914,
2020-04-09,MG,Santa Maria de Itabira,city,1,0,1,False,10847,3158003,9.21914,
2020-04-29,MG,Santana do Paraíso,city,5,0,28,True,34663,3158953,14.42460,
2020-04-28,MG,Santana do Paraíso,city,3,0,27,False,34663,3158953,8.65476,
2020-04-27,MG,Santana do Paraíso,city,3,0,26,False,34663,3158953,8.65476,
2020-04-26,MG,Santana do Paraíso,city,3,0,25,False,34663,3158953,8.65476,
2020-04-25,MG,Santana do Paraíso,city,3,0,24,False,34663,3158953,8.65476,
2020-04-24,MG,Santana do Paraíso,city,3,0,23,False,34663,3158953,8.65476,
2020-04-23,MG,Santana do Paraíso,city,3,0,22,False,34663,3158953,8.65476,
2020-04-22,MG,Santana do Paraíso,city,3,0,21,False,34663,3158953,8.65476,
2020-04-21,MG,Santana do Paraíso,city,3,0,20,False,34663,3158953,8.65476,
2020-04-20,MG,Santana do Paraíso,city,2,0,19,False,34663,3158953,5.76984,
2020-04-19,MG,Santana do Paraíso,city,1,0,18,False,34663,3158953,2.88492,
2020-04-18,MG,Santana do Paraíso,city,1,0,17,False,34663,3158953,2.88492,
2020-04-17,MG,Santana do Paraíso,city,1,0,16,False,34663,3158953,2.88492,
2020-04-16,MG,Santana do Paraíso,city,1,0,15,False,34663,3158953,2.88492,
2020-04-15,MG,Santana do Paraíso,city,1,0,14,False,34663,3158953,2.88492,
2020-04-14,MG,Santana do Paraíso,city,1,0,13,False,34663,3158953,2.88492,
2020-04-13,MG,Santana do Paraíso,city,1,0,12,False,34663,3158953,2.88492,
2020-04-12,MG,Santana do Paraíso,city,1,0,11,False,34663,3158953,2.88492,
2020-04-11,MG,Santana do Paraíso,city,1,0,10,False,34663,3158953,2.88492,
2020-04-10,MG,Santana do Paraíso,city,1,0,9,False,34663,3158953,2.88492,
2020-04-09,MG,Santana do Paraíso,city,1,0,8,False,34663,3158953,2.88492,
2020-04-08,MG,Santana do Paraíso,city,1,0,7,False,34663,3158953,2.88492,
2020-04-07,MG,Santana do Paraíso,city,1,0,6,False,34663,3158953,2.88492,
2020-04-06,MG,Santana do Paraíso,city,1,0,5,False,34663,3158953,2.88492,
2020-04-05,MG,Santana do Paraíso,city,1,0,4,False,34663,3158953,2.88492,
2020-04-04,MG,Santana do Paraíso,city,1,0,3,False,34663,3158953,2.88492,
2020-04-03,MG,Santana do Paraíso,city,1,0,2,False,34663,3158953,2.88492,
2020-04-02,MG,Santana do Paraíso,city,1,0,1,False,34663,3158953,2.88492,
2020-04-29,MG,Santo Antônio do Monte,city,3,0,28,True,28243,3160405,10.62210,
2020-04-28,MG,Santo Antônio do Monte,city,3,0,27,False,28243,3160405,10.62210,
2020-04-27,MG,Santo Antônio do Monte,city,3,0,26,False,28243,3160405,10.62210,
2020-04-26,MG,Santo Antônio do Monte,city,3,0,25,False,28243,3160405,10.62210,
2020-04-25,MG,Santo Antônio do Monte,city,3,0,24,False,28243,3160405,10.62210,
2020-04-24,MG,Santo Antônio do Monte,city,3,0,23,False,28243,3160405,10.62210,
2020-04-23,MG,Santo Antônio do Monte,city,3,0,22,False,28243,3160405,10.62210,
2020-04-22,MG,Santo Antônio do Monte,city,3,0,21,False,28243,3160405,10.62210,
2020-04-21,MG,Santo Antônio do Monte,city,3,0,20,False,28243,3160405,10.62210,
2020-04-20,MG,Santo Antônio do Monte,city,3,0,19,False,28243,3160405,10.62210,
2020-04-19,MG,Santo Antônio do Monte,city,3,0,18,False,28243,3160405,10.62210,
2020-04-18,MG,Santo Antônio do Monte,city,3,0,17,False,28243,3160405,10.62210,
2020-04-17,MG,Santo Antônio do Monte,city,3,0,16,False,28243,3160405,10.62210,
2020-04-16,MG,Santo Antônio do Monte,city,3,0,15,False,28243,3160405,10.62210,
2020-04-15,MG,Santo Antônio do Monte,city,3,0,14,False,28243,3160405,10.62210,
2020-04-14,MG,Santo Antônio do Monte,city,3,0,13,False,28243,3160405,10.62210,
2020-04-13,MG,Santo Antônio do Monte,city,3,0,12,False,28243,3160405,10.62210,
2020-04-12,MG,Santo Antônio do Monte,city,4,0,11,False,28243,3160405,14.16280,
2020-04-11,MG,Santo Antônio do Monte,city,4,0,10,False,28243,3160405,14.16280,
2020-04-10,MG,Santo Antônio do Monte,city,2,0,9,False,28243,3160405,7.08140,
2020-04-09,MG,Santo Antônio do Monte,city,2,0,8,False,28243,3160405,7.08140,
2020-04-08,MG,Santo Antônio do Monte,city,2,0,7,False,28243,3160405,7.08140,
2020-04-07,MG,Santo Antônio do Monte,city,2,0,6,False,28243,3160405,7.08140,
2020-04-06,MG,Santo Antônio do Monte,city,2,0,5,False,28243,3160405,7.08140,
2020-04-05,MG,Santo Antônio do Monte,city,2,0,4,False,28243,3160405,7.08140,
2020-04-04,MG,Santo Antônio do Monte,city,2,0,3,False,28243,3160405,7.08140,
2020-04-03,MG,Santo Antônio do Monte,city,2,0,2,False,28243,3160405,7.08140,
2020-04-02,MG,Santo Antônio do Monte,city,2,0,1,False,28243,3160405,7.08140,
2020-04-29,MG,Santos Dumont,city,5,1,12,True,46487,3160702,10.75570,0.2000
2020-04-28,MG,Santos Dumont,city,3,1,11,False,46487,3160702,6.45342,0.3333
2020-04-27,MG,Santos Dumont,city,3,1,10,False,46487,3160702,6.45342,0.3333
2020-04-26,MG,Santos Dumont,city,3,1,9,False,46487,3160702,6.45342,0.3333
2020-04-25,MG,Santos Dumont,city,3,1,8,False,46487,3160702,6.45342,0.3333
2020-04-24,MG,Santos Dumont,city,3,1,7,False,46487,3160702,6.45342,0.3333
2020-04-23,MG,Santos Dumont,city,3,0,6,False,46487,3160702,6.45342,
2020-04-22,MG,Santos Dumont,city,3,0,5,False,46487,3160702,6.45342,
2020-04-21,MG,Santos Dumont,city,3,0,4,False,46487,3160702,6.45342,
2020-04-20,MG,Santos Dumont,city,1,0,3,False,46487,3160702,2.15114,
2020-04-19,MG,Santos Dumont,city,1,0,2,False,46487,3160702,2.15114,
2020-04-18,MG,Santos Dumont,city,1,0,1,False,46487,3160702,2.15114,
2020-04-29,MG,Sarzedo,city,1,0,25,True,32752,3165537,3.05325,
2020-04-28,MG,Sarzedo,city,1,0,24,False,32752,3165537,3.05325,
2020-04-27,MG,Sarzedo,city,1,0,23,False,32752,3165537,3.05325,
2020-04-26,MG,Sarzedo,city,1,0,22,False,32752,3165537,3.05325,
2020-04-25,MG,Sarzedo,city,1,0,21,False,32752,3165537,3.05325,
2020-04-24,MG,Sarzedo,city,1,0,20,False,32752,3165537,3.05325,
2020-04-23,MG,Sarzedo,city,1,0,19,False,32752,3165537,3.05325,
2020-04-22,MG,Sarzedo,city,1,0,18,False,32752,3165537,3.05325,
2020-04-21,MG,Sarzedo,city,1,0,17,False,32752,3165537,3.05325,
2020-04-20,MG,Sarzedo,city,1,0,16,False,32752,3165537,3.05325,
2020-04-19,MG,Sarzedo,city,1,0,15,False,32752,3165537,3.05325,
2020-04-18,MG,Sarzedo,city,1,0,14,False,32752,3165537,3.05325,
2020-04-17,MG,Sarzedo,city,1,0,13,False,32752,3165537,3.05325,
2020-04-16,MG,Sarzedo,city,1,0,12,False,32752,3165537,3.05325,
2020-04-15,MG,Sarzedo,city,1,0,11,False,32752,3165537,3.05325,
2020-04-14,MG,Sarzedo,city,1,0,10,False,32752,3165537,3.05325,
2020-04-13,MG,Sarzedo,city,1,0,9,False,32752,3165537,3.05325,
2020-04-12,MG,Sarzedo,city,1,0,8,False,32752,3165537,3.05325,
2020-04-11,MG,Sarzedo,city,1,0,7,False,32752,3165537,3.05325,
2020-04-10,MG,Sarzedo,city,1,0,6,False,32752,3165537,3.05325,
2020-04-09,MG,Sarzedo,city,1,0,5,False,32752,3165537,3.05325,
2020-04-08,MG,Sarzedo,city,1,0,4,False,32752,3165537,3.05325,
2020-04-07,MG,Sarzedo,city,1,0,3,False,32752,3165537,3.05325,
2020-04-06,MG,Sarzedo,city,1,0,2,False,32752,3165537,3.05325,
2020-04-05,MG,Sarzedo,city,1,0,1,False,32752,3165537,3.05325,
2020-04-29,MG,Senador Amaral,city,5,0,24,True,5356,3165578,93.35325,
2020-04-28,MG,Senador Amaral,city,5,0,23,False,5356,3165578,93.35325,
2020-04-27,MG,Senador Amaral,city,5,0,22,False,5356,3165578,93.35325,
2020-04-26,MG,Senador Amaral,city,5,0,21,False,5356,3165578,93.35325,
2020-04-25,MG,Senador Amaral,city,4,0,20,False,5356,3165578,74.68260,
2020-04-24,MG,Senador Amaral,city,4,0,19,False,5356,3165578,74.68260,
2020-04-23,MG,Senador Amaral,city,4,0,18,False,5356,3165578,74.68260,
2020-04-22,MG,Senador Amaral,city,4,0,17,False,5356,3165578,74.68260,
2020-04-21,MG,Senador Amaral,city,4,0,16,False,5356,3165578,74.68260,
2020-04-20,MG,Senador Amaral,city,4,0,15,False,5356,3165578,74.68260,
2020-04-19,MG,Senador Amaral,city,4,0,14,False,5356,3165578,74.68260,
2020-04-18,MG,Senador Amaral,city,4,0,13,False,5356,3165578,74.68260,
2020-04-17,MG,Senador Amaral,city,4,0,12,False,5356,3165578,74.68260,
2020-04-16,MG,Senador Amaral,city,4,0,11,False,5356,3165578,74.68260,
2020-04-15,MG,Senador Amaral,city,4,0,10,False,5356,3165578,74.68260,
2020-04-14,MG,Senador Amaral,city,4,0,9,False,5356,3165578,74.68260,
2020-04-13,MG,Senador Amaral,city,4,0,8,False,5356,3165578,74.68260,
2020-04-12,MG,Senador Amaral,city,4,0,7,False,5356,3165578,74.68260,
2020-04-11,MG,Senador Amaral,city,4,0,6,False,5356,3165578,74.68260,
2020-04-10,MG,Senador Amaral,city,4,0,5,False,5356,3165578,74.68260,
2020-04-09,MG,Senador Amaral,city,1,0,4,False,5356,3165578,18.67065,
2020-04-08,MG,Senador Amaral,city,1,0,3,False,5356,3165578,18.67065,
2020-04-07,MG,Senador Amaral,city,1,0,2,False,5356,3165578,18.67065,
2020-04-06,MG,Senador Amaral,city,1,0,1,False,5356,3165578,18.67065,
2020-04-29,MG,Senhora do Porto,city,1,0,6,True,3523,3166105,28.38490,
2020-04-28,MG,Senhora do Porto,city,1,0,5,False,3523,3166105,28.38490,
2020-04-27,MG,Senhora do Porto,city,1,0,4,False,3523,3166105,28.38490,
2020-04-26,MG,Senhora do Porto,city,1,0,3,False,3523,3166105,28.38490,
2020-04-25,MG,Senhora do Porto,city,1,0,2,False,3523,3166105,28.38490,
2020-04-24,MG,Senhora do Porto,city,1,0,1,False,3523,3166105,28.38490,
2020-04-29,MG,Serra do Salitre,city,1,0,32,True,11582,3166808,8.63409,
2020-04-28,MG,Serra do Salitre,city,1,0,31,False,11582,3166808,8.63409,
2020-04-27,MG,Serra do Salitre,city,1,0,30,False,11582,3166808,8.63409,
2020-04-26,MG,Serra do Salitre,city,1,0,29,False,11582,3166808,8.63409,
2020-04-25,MG,Serra do Salitre,city,1,0,28,False,11582,3166808,8.63409,
2020-04-24,MG,Serra do Salitre,city,1,0,27,False,11582,3166808,8.63409,
2020-04-23,MG,Serra do Salitre,city,1,0,26,False,11582,3166808,8.63409,
2020-04-22,MG,Serra do Salitre,city,1,0,25,False,11582,3166808,8.63409,
2020-04-21,MG,Serra do Salitre,city,1,0,24,False,11582,3166808,8.63409,
2020-04-20,MG,Serra do Salitre,city,1,0,23,False,11582,3166808,8.63409,
2020-04-19,MG,Serra do Salitre,city,1,0,22,False,11582,3166808,8.63409,
2020-04-18,MG,Serra do Salitre,city,1,0,21,False,11582,3166808,8.63409,
2020-04-17,MG,Serra do Salitre,city,1,0,20,False,11582,3166808,8.63409,
2020-04-16,MG,Serra do Salitre,city,1,0,19,False,11582,3166808,8.63409,
2020-04-15,MG,Serra do Salitre,city,1,0,18,False,11582,3166808,8.63409,
2020-04-14,MG,Serra do Salitre,city,1,0,17,False,11582,3166808,8.63409,
2020-04-13,MG,Serra do Salitre,city,1,0,16,False,11582,3166808,8.63409,
2020-04-12,MG,Serra do Salitre,city,1,0,15,False,11582,3166808,8.63409,
2020-04-11,MG,Serra do Salitre,city,1,0,14,False,11582,3166808,8.63409,
2020-04-10,MG,Serra do Salitre,city,1,0,13,False,11582,3166808,8.63409,
2020-04-09,MG,Serra do Salitre,city,1,0,12,False,11582,3166808,8.63409,
2020-04-08,MG,Serra do Salitre,city,1,0,11,False,11582,3166808,8.63409,
2020-04-07,MG,Serra do Salitre,city,1,0,10,False,11582,3166808,8.63409,
2020-04-06,MG,Serra do Salitre,city,1,0,9,False,11582,3166808,8.63409,
2020-04-05,MG,Serra do Salitre,city,1,0,8,False,11582,3166808,8.63409,
2020-04-04,MG,Serra do Salitre,city,1,0,7,False,11582,3166808,8.63409,
2020-04-03,MG,Serra do Salitre,city,1,0,6,False,11582,3166808,8.63409,
2020-04-02,MG,Serra do Salitre,city,1,0,5,False,11582,3166808,8.63409,
2020-04-01,MG,Serra do Salitre,city,1,0,4,False,11582,3166808,8.63409,
2020-03-31,MG,Serra do Salitre,city,1,0,3,False,11582,3166808,8.63409,
2020-03-30,MG,Serra do Salitre,city,1,0,2,False,11582,3166808,8.63409,
2020-03-29,MG,Serra do Salitre,city,1,0,1,False,11582,3166808,8.63409,
2020-04-29,MG,Sete Lagoas,city,6,0,43,True,239639,3167202,2.50377,
2020-04-28,MG,Sete Lagoas,city,6,0,42,False,239639,3167202,2.50377,
2020-04-27,MG,Sete Lagoas,city,6,0,41,False,239639,3167202,2.50377,
2020-04-26,MG,Sete Lagoas,city,6,0,40,False,239639,3167202,2.50377,
2020-04-25,MG,Sete Lagoas,city,6,0,39,False,239639,3167202,2.50377,
2020-04-24,MG,Sete Lagoas,city,6,0,38,False,239639,3167202,2.50377,
2020-04-23,MG,Sete Lagoas,city,6,0,37,False,239639,3167202,2.50377,
2020-04-22,MG,Sete Lagoas,city,6,0,36,False,239639,3167202,2.50377,
2020-04-21,MG,Sete Lagoas,city,6,0,35,False,239639,3167202,2.50377,
2020-04-20,MG,Sete Lagoas,city,6,0,34,False,239639,3167202,2.50377,
2020-04-19,MG,Sete Lagoas,city,6,0,33,False,239639,3167202,2.50377,
2020-04-18,MG,Sete Lagoas,city,4,0,32,False,239639,3167202,1.66918,
2020-04-17,MG,Sete Lagoas,city,4,0,31,False,239639,3167202,1.66918,
2020-04-16,MG,Sete Lagoas,city,3,0,30,False,239639,3167202,1.25188,
2020-04-15,MG,Sete Lagoas,city,3,0,29,False,239639,3167202,1.25188,
2020-04-14,MG,Sete Lagoas,city,3,0,28,False,239639,3167202,1.25188,
2020-04-13,MG,Sete Lagoas,city,3,0,27,False,239639,3167202,1.25188,
2020-04-12,MG,Sete Lagoas,city,3,0,26,False,239639,3167202,1.25188,
2020-04-11,MG,Sete Lagoas,city,3,0,25,False,239639,3167202,1.25188,
2020-04-10,MG,Sete Lagoas,city,3,0,24,False,239639,3167202,1.25188,
2020-04-09,MG,Sete Lagoas,city,3,0,23,False,239639,3167202,1.25188,
2020-04-08,MG,Sete Lagoas,city,3,0,22,False,239639,3167202,1.25188,
2020-04-07,MG,Sete Lagoas,city,3,0,21,False,239639,3167202,1.25188,
2020-04-06,MG,Sete Lagoas,city,3,0,20,False,239639,3167202,1.25188,
2020-04-05,MG,Sete Lagoas,city,3,0,19,False,239639,3167202,1.25188,
2020-04-04,MG,Sete Lagoas,city,2,0,18,False,239639,3167202,0.83459,
2020-04-03,MG,Sete Lagoas,city,2,0,17,False,239639,3167202,0.83459,
2020-04-02,MG,Sete Lagoas,city,2,0,16,False,239639,3167202,0.83459,
2020-04-01,MG,Sete Lagoas,city,2,0,15,False,239639,3167202,0.83459,
2020-03-31,MG,Sete Lagoas,city,2,0,14,False,239639,3167202,0.83459,
2020-03-30,MG,Sete Lagoas,city,2,0,13,False,239639,3167202,0.83459,
2020-03-29,MG,Sete Lagoas,city,2,0,12,False,239639,3167202,0.83459,
2020-03-28,MG,Sete Lagoas,city,2,0,11,False,239639,3167202,0.83459,
2020-03-27,MG,Sete Lagoas,city,2,0,10,False,239639,3167202,0.83459,
2020-03-26,MG,Sete Lagoas,city,2,0,9,False,239639,3167202,0.83459,
2020-03-25,MG,Sete Lagoas,city,2,0,8,False,239639,3167202,0.83459,
2020-03-24,MG,Sete Lagoas,city,2,0,7,False,239639,3167202,0.83459,
2020-03-23,MG,Sete Lagoas,city,2,0,6,False,239639,3167202,0.83459,
2020-03-21,MG,Sete Lagoas,city,1,0,5,False,239639,3167202,0.41729,
2020-03-20,MG,Sete Lagoas,city,1,0,4,False,239639,3167202,0.41729,
2020-03-19,MG,Sete Lagoas,city,1,0,3,False,239639,3167202,0.41729,
2020-03-18,MG,Sete Lagoas,city,1,0,2,False,239639,3167202,0.41729,
2020-03-17,MG,Sete Lagoas,city,1,0,1,False,239639,3167202,0.41729,
2020-04-29,MG,Sobrália,city,1,0,11,True,5553,3167707,18.00828,
2020-04-28,MG,Sobrália,city,1,0,10,False,5553,3167707,18.00828,
